TransactionID,Date,Store,City,ProductCategory,Sales,Customers,Satisfaction,DiscountPercent,day,year,month
2609,2024-01-07,Store D,London,Sports,1132.3,70,3.5,15,Sunday,2024,January
2610,2024-07-11,Store F,Mississauga,Electronics,2242.77,123,3.8,10,Thursday,2024,July
2611,2023-10-14,Store B,Ottawa,Home,1008.71,51,3.8,0,Saturday,2023,October
2612,2023-06-25,Store D,London,Electronics,2469.34,105,,0,Sunday,2023,June
2613,2023-11-01,Store C,Hamilton,Electronics,2433.79,41,,20,Wednesday,2023,November
2614,2023-01-06,Store B,Ottawa,Books,1659.74,58,3.9,10,Friday,2023,January
2615,2023-08-22,Store F,Mississauga,Clothing,3147.15,108,4.5,25,Tuesday,2023,August
2616,2023-03-21,Store C,Hamilton,Books,1310.39,56,4.4,10,Tuesday,2023,March
2617,2025-10-23,Store B,Ottawa,Electronics,1544.93,88,4.7,15,Thursday,2025,October
2618,2023-07-04,Store F,Mississauga,Clothing,2232.02,139,4.1,10,Tuesday,2023,July
2619,2025-05-24,Store B,Ottawa,Sports,1275.07,116,,10,Saturday,2025,May
2620,2024-12-27,Store B,Ottawa,Sports,2306.12,64,4.4,0,Friday,2024,December
2621,2025-06-24,Store G,Waterloo,Home,1902.33,102,3.8,5,Tuesday,2025,June
2622,2024-09-19,Store C,Hamilton,Clothing,1538.17,99,4,10,Thursday,2024,September
2623,2023-03-13,Store E,Kingston,Electronics,1226.21,60,4.6,20,Monday,2023,March
2624,2024-02-08,Store A,Toronto,Home,1737.14,80,4.8,5,Thursday,2024,February
2625,2025-02-06,Store H,Windsor,Food,96.81,57,4.5,5,Thursday,2025,February
2626,2025-01-13,Store E,Kingston,Clothing,1633.84,85,3.9,0,Monday,2025,January
2627,2025-12-19,Store G,Waterloo,Clothing,2124.85,112,4.4,0,Friday,2025,December
2628,2025-05-26,Store A,Toronto,Home,1320.66,105,4.3,5,Monday,2025,May
2629,2024-07-27,Store A,Toronto,Electronics,2609.63,92,5,0,Saturday,2024,July
2630,2025-08-05,Store F,Mississauga,Clothing,1600.46,126,4.4,5,Tuesday,2025,August
2631,2023-12-25,Store G,Waterloo,Electronics,1521.83,73,4.5,15,Monday,2023,December
2632,2025-07-31,Store C,Hamilton,Clothing,636.76,38,5,0,Thursday,2025,July
2633,2024-01-13,Store D,London,Clothing,1094.98,56,4.5,0,Saturday,2024,January
2634,2025-12-15,Store E,Kingston,Food,1549.22,108,3.8,5,Monday,2025,December
2635,2023-02-10,Store E,Kingston,Electronics,824.69,94,,10,Friday,2023,February
2636,2024-02-22,Store D,London,,1853.99,40,4.1,10,Thursday,2024,February
2637,2025-02-15,Store F,Mississauga,Food,1952.03,103,4,25,Saturday,2025,February
2638,2024-10-11,Store F,Mississauga,Home,1091.19,104,4.1,0,Friday,2024,October
2639,2024-09-25,Store F,Mississauga,Clothing,2098.85,90,4,25,Wednesday,2024,September
2640,2025-09-04,Store B,Ottawa,Books,1737.72,69,5,5,Thursday,2025,September
2641,2023-03-25,Store F,Mississauga,Food,1331.76,69,4.1,10,Saturday,2023,March
2642,2025-11-05,Store G,Waterloo,Home,1917.82,125,4.6,20,Wednesday,2025,November
2643,2024-04-27,Store E,Kingston,Electronics,1205.02,52,4.1,0,Saturday,2024,April
2644,2025-10-07,Store B,Ottawa,Electronics,1725.26,95,3.8,20,Tuesday,2025,October
2645,2024-04-13,Store C,Hamilton,Books,2175.7,138,4.3,15,Saturday,2024,April
2646,2025-07-27,Store A,Toronto,Electronics,1703.18,70,4.4,5,Sunday,2025,July
2647,2023-07-07,Store F,Mississauga,Books,1818.94,118,4.1,5,Friday,2023,July
2648,2024-09-17,Store C,Hamilton,Books,748.25,98,4.7,0,Tuesday,2024,September
2649,2023-10-02,Store C,Hamilton,Clothing,2144.33,66,,25,Monday,2023,October
2650,2023-08-25,Store H,Windsor,Sports,923.94,80,3.8,0,Friday,2023,August
2651,2024-12-22,Store D,London,Books,1769.93,,3.9,5,Sunday,2024,December
2652,2024-12-16,Store B,Ottawa,Sports,1908.46,79,4.1,25,Monday,2024,December
2653,2023-09-16,Store A,Toronto,Electronics,1330.03,116,4,15,Saturday,2023,September
2654,2024-08-19,Store B,Ottawa,Home,1785.98,76,3.7,10,Monday,2024,August
2655,2024-09-03,Store C,Hamilton,Home,1226.92,118,3.6,10,Tuesday,2024,September
2656,2023-04-11,Store D,London,Sports,1353,57,3.8,10,Tuesday,2023,April
2657,2024-07-05,Store D,London,Electronics,2652.24,108,3.5,10,Friday,2024,July
2658,2024-12-06,Store F,Mississauga,Electronics,2479.41,107,4.5,5,Friday,2024,December
2659,2023-10-26,Store E,Kingston,Home,1092.73,38,4.6,10,Thursday,2023,October
2660,2024-08-10,Store B,Ottawa,Books,1347.57,80,4.7,5,Saturday,2024,August
2661,2024-11-23,Store E,Kingston,Clothing,1302.3,105,3.8,25,Saturday,2024,November
2662,2025-07-30,Store B,Ottawa,Electronics,918.33,140,4.5,15,Wednesday,2025,July
2663,2024-06-14,Store A,Toronto,Food,2015.29,77,4,5,Friday,2024,June
2664,2023-07-13,Store A,Toronto,Sports,1986.88,84,4.1,20,Thursday,2023,July
2665,2025-01-01,Store C,Hamilton,,1404.26,74,3.3,25,Wednesday,2025,January
2666,2024-02-28,Store H,Windsor,Books,1840.15,82,4.4,5,Wednesday,2024,February
2667,2023-10-02,Store A,Toronto,Electronics,664.91,78,4,5,Monday,2023,October
2668,2024-06-03,Store B,Ottawa,Food,2051.93,75,,10,Monday,2024,June
2669,2024-02-26,Store E,Kingston,Books,1545.63,69,3.8,5,Monday,2024,February
2670,2025-08-11,Store D,London,Home,1918.33,106,3.9,20,Monday,2025,August
2671,2025-05-13,Store A,Toronto,Food,1022.81,53,3.9,10,Tuesday,2025,May
2672,2025-04-11,Store B,Ottawa,Books,736.69,119,3.9,0,Friday,2025,April
2673,2023-05-20,Store H,Windsor,Food,1330.3,71,3.5,10,Saturday,2023,May
2674,2024-02-06,Store D,London,Home,2169.4,110,4.1,15,Tuesday,2024,February
2675,2023-10-07,Store H,Windsor,Electronics,1754.23,55,,20,Saturday,2023,October
2676,2023-03-14,Store H,Windsor,Sports,1999.58,82,3.9,15,Tuesday,2023,March
2677,2024-08-23,Store E,Kingston,Sports,1175.35,,4.3,0,Friday,2024,August
2678,2023-09-24,Store G,Waterloo,Electronics,1257.01,67,,25,Sunday,2023,September
2679,2025-03-17,Store G,Waterloo,Books,1957.08,92,4.3,15,Monday,2025,March
2680,2023-07-20,Store D,London,Books,2199.42,126,4.1,10,Thursday,2023,July
2681,2025-04-20,Store G,Waterloo,Home,1141.57,82,3.8,10,Sunday,2025,April
2682,2025-10-27,Store F,Mississauga,Home,,104,3.8,10,Monday,2025,October
2683,2023-09-14,Store D,London,Home,1423.63,54,3.6,5,Thursday,2023,September
2684,2025-10-22,Store A,Toronto,Books,1635.22,81,4.6,25,Wednesday,2025,October
2685,2024-03-03,Store A,Toronto,Food,1379.6,101,4.7,10,Sunday,2024,March
2686,2023-11-12,Store A,Toronto,Electronics,3233.06,101,4.6,25,Sunday,2023,November
2687,2023-01-14,Store C,Hamilton,Sports,805.44,,3.5,20,Saturday,2023,January
2688,2024-11-03,Store H,Windsor,Clothing,2273.69,83,3.7,5,Sunday,2024,November
2689,2024-11-27,Store C,Hamilton,Sports,1427.2,147,4.1,5,Wednesday,2024,November
2690,2023-08-28,Store D,London,Sports,1666.61,88,4,0,Monday,2023,August
2691,2025-04-03,Store C,Hamilton,Sports,1070.33,93,4,25,Thursday,2025,April
2692,2025-11-22,Store H,Windsor,Books,1558.81,87,4.3,15,Saturday,2025,November
2693,2023-07-26,Store H,Windsor,Clothing,1845.82,67,4.5,25,Wednesday,2023,July
2694,2023-11-21,Store F,Mississauga,Home,3316.06,153,4.2,5,Tuesday,2023,November
2695,2024-10-30,Store E,Kingston,Electronics,952.06,52,4.9,15,Wednesday,2024,October
2696,2024-05-22,Store D,London,Books,1036,126,3.6,10,Wednesday,2024,May
2697,2025-01-28,Store D,London,Electronics,3196.4,73,3.9,15,Tuesday,2025,January
2698,2025-08-22,Store D,London,Clothing,1585.47,132,,5,Friday,2025,August
2699,2024-01-21,Store B,Ottawa,Sports,1228.62,80,4.6,15,Sunday,2024,January
2700,2024-04-17,Store G,Waterloo,,1541.16,99,3.4,10,Wednesday,2024,April
2701,2025-01-03,Store A,Toronto,Sports,1261.34,74,3.9,10,Friday,2025,January
2702,2025-01-26,Store H,Windsor,Home,612.47,64,3,0,Sunday,2025,January
2703,2025-06-16,Store E,Kingston,Electronics,1902.21,64,4.7,10,Monday,2025,June
2704,2025-01-02,Store C,Hamilton,Books,1581.73,84,4.3,5,Thursday,2025,January
2705,2025-08-17,Store A,Toronto,Books,2207.49,162,3.8,10,Sunday,2025,August
2706,2024-10-28,Store E,Kingston,Sports,1238.98,48,4.4,20,Monday,2024,October
2707,2025-08-30,Store D,London,Books,2122.75,89,,0,Saturday,2025,August
2708,2023-12-17,Store A,Toronto,Sports,2942.11,133,4,5,Sunday,2023,December
2709,2025-02-01,Store D,London,Food,1597.89,101,3.2,10,Saturday,2025,February
2710,2023-11-30,Store A,Toronto,Books,25652.8,155,3.9,5,Thursday,2023,November
2711,2024-05-24,Store F,Mississauga,Sports,1028.98,110,4,10,Friday,2024,May
2712,2023-05-21,Store E,Kingston,Books,1008.84,51,4.1,15,Sunday,2023,May
2713,2024-03-12,Store F,Mississauga,Sports,1798.48,98,3.8,0,Tuesday,2024,March
2714,2023-04-03,Store C,Hamilton,Sports,1510.84,115,4,10,Monday,2023,April
2715,2023-05-09,Store E,Kingston,Electronics,860.69,57,4.5,10,Tuesday,2023,May
2716,2024-01-15,Store H,Windsor,Clothing,,40,3.9,5,Monday,2024,January
2717,2024-11-10,Store B,Ottawa,Electronics,2149.68,125,4.2,15,Sunday,2024,November
2718,2023-07-20,Store G,Waterloo,Food,1996.89,104,4.8,25,Thursday,2023,July
2719,2024-11-13,Store A,Toronto,Home,2079.39,111,4.5,10,Wednesday,2024,November
2720,2025-07-10,Store E,Kingston,Books,1247.31,83,4.5,0,Thursday,2025,July
2721,2023-05-21,Store A,Toronto,Sports,1573.51,65,4.5,0,Sunday,2023,May
2722,2024-08-18,Store D,London,Home,2126.43,119,4.1,5,Sunday,2024,August
2723,2023-12-02,Store G,Waterloo,Food,14537.79,75,,0,Saturday,2023,December
2724,2023-08-02,Store G,Waterloo,Sports,1398.25,88,3.7,5,Wednesday,2023,August
2725,2024-06-06,Store F,Mississauga,Books,3101.55,96,4.7,0,Thursday,2024,June
2726,2024-11-01,Store F,Mississauga,,2407.77,115,3.9,10,Friday,2024,November
2727,2024-12-21,Store C,Hamilton,Sports,1513.83,93,4.2,10,Saturday,2024,December
2728,2023-04-26,Store D,London,Sports,1473.87,,5,5,Wednesday,2023,April
2729,2025-08-30,Store E,Kingston,Clothing,2027.1,106,4,10,Saturday,2025,August
2730,2025-08-13,Store A,Toronto,Clothing,,152,4.3,25,Wednesday,2025,August
2731,2023-11-04,Store E,Kingston,Home,2361.57,81,4.4,0,Saturday,2023,November
2732,2025-03-21,Store G,Waterloo,Food,872.68,73,4.1,25,Friday,2025,March
2733,2024-01-22,Store E,Kingston,Clothing,1093.76,71,4.5,5,Monday,2024,January
2734,2023-10-12,Store C,Hamilton,Books,2329.88,45,4.6,15,Thursday,2023,October
2735,2023-04-15,Store F,Mississauga,Books,2102.66,114,4.5,10,Saturday,2023,April
2736,2024-04-19,Store C,Hamilton,Electronics,1973.25,70,3.8,15,Friday,2024,April
2737,2023-02-08,Store A,Toronto,Sports,1962,69,4.3,20,Wednesday,2023,February
2738,2024-08-12,Store G,Waterloo,Clothing,1221.18,121,5,10,Monday,2024,August
2739,2024-12-23,Store E,Kingston,Books,1758.53,80,3.7,5,Monday,2024,December
2740,2024-12-05,Store B,Ottawa,Home,2364.92,98,4.6,25,Thursday,2024,December
2741,2025-12-08,Store C,Hamilton,Food,2102.79,95,4.9,10,Monday,2025,December
2742,2023-11-10,Store F,Mississauga,Books,2223.31,108,3.5,0,Friday,2023,November
2743,2025-09-29,Store E,Kingston,Sports,1227.88,24,3.9,15,Monday,2025,September
2744,2023-09-07,Store A,Toronto,Books,1688.6,120,4.5,0,Thursday,2023,September
2745,2024-03-10,Store D,London,Books,1857.07,60,4.2,5,Sunday,2024,March
2746,2024-01-24,Store G,Waterloo,Food,2095.18,65,3.7,15,Wednesday,2024,January
2747,2023-10-19,Store E,Kingston,Home,1592.44,72,4.9,0,Thursday,2023,October
2748,2024-11-17,Store F,Mississauga,Clothing,2253.67,118,4.4,10,Sunday,2024,November
2749,2024-04-11,Store C,Hamilton,Books,1762.47,120,4.4,20,Thursday,2024,April
2750,2024-09-17,Store G,Waterloo,Sports,1203.19,71,4.4,15,Tuesday,2024,September
2751,2025-11-06,Store E,Kingston,Sports,1920.02,86,3.6,0,Thursday,2025,November
2752,2024-08-24,Store D,London,Food,1897.75,85,4,20,Saturday,2024,August
2753,2023-08-04,Store B,Ottawa,Food,2267.08,150,3.9,10,Friday,2023,August
2754,2023-10-01,Store B,Ottawa,Books,1396.38,113,3.5,0,Sunday,2023,October
2755,2024-03-01,Store F,Mississauga,Home,1704.96,,4.4,25,Friday,2024,March
2756,2024-07-28,Store G,Waterloo,Electronics,1830.94,,4.3,10,Sunday,2024,July
2757,2024-11-04,Store F,Mississauga,Clothing,2680.85,113,3.8,15,Monday,2024,November
2758,2024-11-25,Store A,Toronto,Home,2888.82,159,,15,Monday,2024,November
2759,2024-06-20,Store C,Hamilton,,1866.1,105,4.7,15,Thursday,2024,June
2760,2025-11-29,Store E,Kingston,Home,1448.93,62,3.7,20,Saturday,2025,November
2761,2025-04-05,Store C,Hamilton,Electronics,1069.35,30,3.9,0,Saturday,2025,April
2762,2025-12-20,Store D,London,Sports,2685.54,122,4.6,0,Saturday,2025,December
2763,2023-09-06,Store E,Kingston,Home,1384.46,,4.5,25,Wednesday,2023,September
2764,2025-03-14,Store G,Waterloo,Clothing,978.2,,4.3,10,Friday,2025,March
2765,2024-04-18,Store C,Hamilton,Clothing,1266.21,53,3.7,20,Thursday,2024,April
2766,2024-06-25,Store C,Hamilton,Food,,104,,25,Tuesday,2024,June
2767,2024-10-19,Store D,London,Food,1462.91,62,4.1,0,Saturday,2024,October
2768,2023-02-24,Store H,Windsor,Electronics,1268.93,86,4.2,5,Friday,2023,February
2769,2023-01-08,Store G,Waterloo,Sports,1479.04,78,4.5,15,Sunday,2023,January
2770,2025-11-17,Store C,Hamilton,Food,1130.46,137,4.2,10,Monday,2025,November
2771,2023-03-10,Store H,Windsor,Home,948.5,85,3.7,10,Friday,2023,March
2772,2023-04-22,Store F,Mississauga,Books,1491.89,76,4.2,25,Saturday,2023,April
2773,2023-08-18,Store B,Ottawa,Electronics,2354.55,111,3.3,15,Friday,2023,August
2774,2025-08-11,Store E,Kingston,Electronics,1693.29,33,3.4,5,Monday,2025,August
2775,2024-03-21,Store G,Waterloo,Clothing,2030.87,94,4.8,15,Thursday,2024,March
2776,2025-02-18,Store E,Kingston,Books,967.05,56,4.1,15,Tuesday,2025,February
2777,2023-12-16,Store G,Waterloo,Food,2039.77,85,4.9,5,Saturday,2023,December
2778,2024-12-21,Store H,Windsor,Clothing,2342.04,77,3.8,20,Saturday,2024,December
2779,2023-09-12,Store F,Mississauga,Food,1872.32,101,3.9,5,Tuesday,2023,September
2780,2023-05-31,Store C,Hamilton,Books,1327.59,133,4.4,0,Wednesday,2023,May
2781,2024-08-30,Store H,Windsor,Books,1631.31,73,,5,Friday,2024,August
2782,2024-09-23,Store E,Kingston,Electronics,1459.9,60,4.1,0,Monday,2024,September
2783,2024-05-16,Store B,Ottawa,Clothing,1015.56,147,4.5,5,Thursday,2024,May
2784,2024-06-27,Store E,Kingston,Home,,107,4.5,5,Thursday,2024,June
2785,2023-03-11,Store G,Waterloo,Home,1236.17,35,4.1,10,Saturday,2023,March
2786,2025-01-14,Store A,Toronto,Food,1562.07,65,4.2,5,Tuesday,2025,January
2787,2024-04-21,Store E,Kingston,Electronics,211.93,78,3.8,5,Sunday,2024,April
2788,2024-03-09,Store C,Hamilton,Books,1160.16,75,3.5,5,Saturday,2024,March
2789,2024-01-06,Store F,Mississauga,Sports,2384.03,97,4.6,10,Saturday,2024,January
2790,2025-02-17,Store A,Toronto,Sports,2026.88,135,4.7,5,Monday,2025,February
2791,2025-06-01,Store H,Windsor,Home,,133,4.4,0,Sunday,2025,June
2792,2024-12-09,Store B,Ottawa,Home,1816.66,115,4.6,0,Monday,2024,December
2793,2025-03-16,Store H,Windsor,Electronics,890.72,59,,5,Sunday,2025,March
2794,2023-04-25,Store E,Kingston,Food,,63,3.9,10,Tuesday,2023,April
2795,2023-03-16,Store H,Windsor,Sports,1881.03,40,4.7,15,Thursday,2023,March
2796,2023-08-10,Store A,Toronto,Clothing,2217.17,124,4.5,15,Thursday,2023,August
2797,2025-12-20,Store A,Toronto,Food,,149,4.7,0,Saturday,2025,December
2798,2023-01-02,Store D,London,Clothing,1483.57,52,,15,Monday,2023,January
2799,2023-06-11,Store G,Waterloo,,1823.4,,,10,Sunday,2023,June
2800,2024-06-30,Store C,Hamilton,Clothing,1771.29,52,3.8,10,Sunday,2024,June
2801,2024-06-13,Store G,Waterloo,Clothing,1714.73,83,4.7,5,Thursday,2024,June
2802,2024-03-17,Store F,Mississauga,Food,1641.13,86,3.9,25,Sunday,2024,March
2803,2025-11-16,Store F,Mississauga,Sports,2291.93,119,,15,Sunday,2025,November
2804,2023-03-27,Store E,Kingston,Books,991.28,62,4.6,5,Monday,2023,March
2805,2024-04-12,Store G,Waterloo,,1565.28,67,3.5,15,Friday,2024,April
2806,2024-01-01,Store B,Ottawa,Food,1404.28,,3.7,0,Monday,2024,January
2807,2025-05-04,Store E,Kingston,Sports,894.54,79,4.5,0,Sunday,2025,May
2808,2023-11-04,Store A,Toronto,Food,1450.24,129,4.5,20,Saturday,2023,November
2809,2023-01-03,Store C,Hamilton,Food,1664.39,89,4.1,0,Tuesday,2023,January
2810,2023-03-21,Store A,Toronto,Electronics,1703.44,120,4.7,0,Tuesday,2023,March
2811,2025-04-05,Store D,London,Electronics,1683.29,116,,5,Saturday,2025,April
2812,2023-02-27,Store E,Kingston,Food,1515.59,51,4.9,0,Monday,2023,February
2813,2023-11-15,Store B,Ottawa,Home,2535.06,61,3.7,5,Wednesday,2023,November
2814,2024-03-21,Store E,Kingston,Books,1325.12,60,4.3,5,Thursday,2024,March
2815,2023-02-26,Store C,Hamilton,Home,1398.04,,4.4,15,Sunday,2023,February
2816,2024-07-14,Store D,London,Sports,1837.08,92,3.7,10,Sunday,2024,July
2817,2025-04-27,Store E,Kingston,Food,812.11,48,3.6,0,Sunday,2025,April
2818,2023-09-05,Store A,Toronto,Books,603.65,105,4,10,Tuesday,2023,September
2819,2024-03-04,Store B,Ottawa,Electronics,1376.78,,4.8,15,Monday,2024,March
2820,2024-09-27,Store B,Ottawa,Electronics,1866.47,69,4.4,10,Friday,2024,September
2821,2024-10-14,Store E,Kingston,Books,914.79,50,,20,Monday,2024,October
2822,2024-10-01,Store D,London,Home,1613.95,133,3.8,5,Tuesday,2024,October
2823,2025-01-22,Store H,Windsor,Sports,1538.36,91,3.8,0,Wednesday,2025,January
2824,2025-12-02,Store A,Toronto,Books,3046.39,153,4.7,0,Tuesday,2025,December
2825,2023-05-13,Store A,Toronto,Electronics,970.27,109,3.3,5,Saturday,2023,May
2826,2025-12-28,Store H,Windsor,Food,2083.46,121,4.8,20,Sunday,2025,December
2827,2024-10-03,Store E,Kingston,Books,1392.89,,,5,Thursday,2024,October
2828,2023-06-05,Store G,Waterloo,Food,1618.66,54,4.1,15,Monday,2023,June
2829,2023-09-08,Store B,Ottawa,Home,1840.98,67,4.4,25,Friday,2023,September
2830,2023-03-11,Store D,London,Sports,1350.61,62,4.3,20,Saturday,2023,March
2831,2023-07-01,Store G,Waterloo,Home,2506.95,72,2.8,5,Saturday,2023,July
2832,2024-09-03,Store C,Hamilton,Books,1299.08,59,4.1,0,Tuesday,2024,September
2833,2025-09-16,Store C,Hamilton,Food,1186.31,87,4.1,10,Tuesday,2025,September
2834,2025-12-13,Store B,Ottawa,Books,1450.48,94,3.7,10,Saturday,2025,December
2835,2025-09-27,Store G,Waterloo,Clothing,1070.15,51,4.3,15,Saturday,2025,September
2836,2024-07-22,Store D,London,Food,1554.4,135,3.8,0,Monday,2024,July
2837,2025-08-15,Store E,Kingston,Sports,919.75,38,4.9,10,Friday,2025,August
2838,2023-03-20,Store H,Windsor,Books,1251.05,,3.8,5,Monday,2023,March
2839,2024-08-06,Store D,London,Books,1902.89,104,4.4,0,Tuesday,2024,August
2840,2023-03-22,Store G,Waterloo,Sports,1956.32,41,3.9,0,Wednesday,2023,March
2841,2023-10-13,Store B,Ottawa,Sports,1948.19,109,,15,Friday,2023,October
2842,2024-09-23,Store A,Toronto,Food,2046.51,105,4.5,5,Monday,2024,September
2843,2024-07-22,Store D,London,Sports,2386.66,139,,0,Monday,2024,July
2844,2023-06-09,Store H,Windsor,Books,2066.4,72,4.4,5,Friday,2023,June
2845,2024-12-20,Store C,Hamilton,Electronics,1667.44,83,3.8,10,Friday,2024,December
2846,2023-05-30,Store C,Hamilton,Clothing,1565.66,71,4.1,0,Tuesday,2023,May
2847,2023-02-24,Store A,Toronto,Sports,2065.08,93,,20,Friday,2023,February
2848,2023-03-20,Store H,Windsor,Sports,1501.25,91,4.7,15,Monday,2023,March
2849,2025-01-14,Store C,Hamilton,Electronics,1382.85,92,4.1,0,Tuesday,2025,January
2850,2023-11-26,Store A,Toronto,Home,2189.96,151,3.7,10,Sunday,2023,November
2851,2025-04-08,Store A,Toronto,Home,1344.58,151,3.9,5,Tuesday,2025,April
2852,2025-05-09,Store E,Kingston,Home,1198.49,59,3.8,10,Friday,2025,May
2853,2023-02-26,Store B,Ottawa,Home,2363.49,64,5,10,Sunday,2023,February
2854,2023-12-20,Store F,Mississauga,Books,2232.17,95,4.3,15,Wednesday,2023,December
2855,2023-08-10,Store F,Mississauga,Sports,1905.11,137,5,10,Thursday,2023,August
2856,2024-04-13,Store A,Toronto,Books,466.81,54,3.7,0,Saturday,2024,April
2857,2024-07-08,Store E,Kingston,Books,1551.55,87,3.6,10,Monday,2024,July
2858,2025-07-07,Store F,Mississauga,Electronics,2136.63,123,4.7,10,Monday,2025,July
2859,2023-04-23,Store F,Mississauga,Electronics,1520.93,78,4.3,10,Sunday,2023,April
2860,2024-09-09,Store H,Windsor,Food,1720.62,53,3.1,20,Monday,2024,September
2861,2024-08-09,Store A,Toronto,Food,1474.91,71,5,25,Friday,2024,August
2862,2025-04-07,Store A,Toronto,Food,2174.16,61,4.5,0,Monday,2025,April
2863,2024-10-15,Store H,Windsor,Home,1115.98,58,,15,Tuesday,2024,October
2864,2023-04-27,Store D,London,Sports,1722.46,109,4.2,0,Thursday,2023,April
2865,2023-07-27,Store D,London,Electronics,1942.63,121,4.1,15,Thursday,2023,July
2866,2024-09-07,Store C,Hamilton,Electronics,748.08,139,,10,Saturday,2024,September
2867,2024-08-26,Store G,Waterloo,Sports,1621.29,124,5,0,Monday,2024,August
2868,2025-10-01,Store D,London,,1418.42,97,,0,Wednesday,2025,October
2869,2025-10-19,Store D,London,Electronics,,53,4.4,5,Sunday,2025,October
2870,2023-12-28,Store F,Mississauga,Clothing,1974.96,105,4.4,0,Thursday,2023,December
2871,2023-02-25,Store H,Windsor,Books,941.03,73,3.3,20,Saturday,2023,February
2872,2023-11-15,Store B,Ottawa,Sports,1785.14,123,4.5,15,Wednesday,2023,November
2873,2025-10-08,Store C,Hamilton,Books,1133.34,46,4.5,15,Wednesday,2025,October
2874,2024-06-08,Store D,London,Electronics,1131.4,145,4,20,Saturday,2024,June
2875,2023-12-10,Store A,Toronto,Sports,2544.36,127,4.5,10,Sunday,2023,December
2876,2025-04-29,Store G,Waterloo,Sports,1800.79,98,4.4,0,Tuesday,2025,April
2877,2024-07-25,Store D,London,Sports,1147.33,87,4.1,0,Thursday,2024,July
2878,2023-01-08,Store A,Toronto,Electronics,587.94,,3.5,15,Sunday,2023,January
2879,2025-04-04,Store G,Waterloo,Sports,1385.85,64,4.7,20,Friday,2025,April
2880,2025-12-22,Store D,London,Clothing,,112,3.9,0,Monday,2025,December
2881,2023-08-26,Store F,Mississauga,Home,2554.33,144,4.6,25,Saturday,2023,August
2882,2023-08-12,Store B,Ottawa,Clothing,804.66,125,4.5,15,Saturday,2023,August
2883,2024-09-20,Store H,Windsor,Sports,1988.29,,3.5,0,Friday,2024,September
2884,2024-11-03,Store A,Toronto,Electronics,3187.11,135,3.3,20,Sunday,2024,November
